log N,time,self.uav_coord[0],self.uav_coord[1],self.gcs_coord[0],self.gcs_coord[1],self.uav_alt,self.gcs_alt,self.goal_pose[0],self.goal_pose[1],self.goal_pose[2],self.uav_heading,self.gcs_heading,self.uav_vel[0],self.uav_vel[1],self.uav_vel[2],self.gcs_vel[0],self.gcs_vel[1],self.gcs_vel[2],self.uav_pose[0],self.uav_pose[1],self.uav_pose[2],self.goal_pose[0],self.goal_pose[1],self.goal_pose[2],self.goal_mode,self.L, roll_cmd,pitch_cmd,yaw_cmd,thr_cmd,self.voltage,self.current  
479,0,37.429297,-122.173912,43.684330,-72.233319,0.060000,-0.810000,1.570000,0.000000,10.000000,0.833629,0.927719,-2.870000,2.870000,0.000000,0.040000,0.090000,-0.140000,1.570796,-0.195655,4211477.881692,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123374,1.000000,22.290000,0.041000 
480,0,37.429297,-122.173912,43.684330,-72.233319,0.060000,-0.810000,1.570000,0.000000,10.000000,0.832334,0.927719,-2.870000,2.870000,0.000000,0.040000,0.090000,-0.140000,1.570796,-0.195655,4211477.881692,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123374,1.000000,22.290000,0.041000 
481,0,37.429297,-122.173912,43.684330,-72.233319,0.060000,-0.810000,1.570000,0.000000,10.000000,0.832334,0.927719,-2.870000,2.870000,0.000000,0.040000,0.090000,-0.140000,1.570796,-0.195655,4211477.881692,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123374,1.000000,22.290000,0.041000 
482,0,37.429297,-122.173912,43.684330,-72.233319,0.060000,-0.810000,1.570000,0.000000,10.000000,0.831192,0.927719,-2.870000,2.870000,0.000000,0.040000,0.090000,-0.140000,1.570796,-0.195655,4211477.881692,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123374,1.000000,22.290000,0.041000 
483,0,37.429297,-122.173912,43.684330,-72.233319,0.060000,-0.810000,1.570000,0.000000,10.000000,0.831192,0.927719,-2.870000,2.870000,0.000000,0.040000,0.090000,-0.140000,1.570796,-0.195655,4211477.881692,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123374,1.000000,22.290000,0.041000 
484,0,37.429279,-122.173889,43.684330,-72.233319,0.060000,-0.840000,1.570000,0.000000,10.000000,0.830163,0.927188,-2.770000,2.930000,0.000000,-0.040000,0.160000,-0.110000,1.570796,-0.196185,4211476.926145,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123373,1.000000,22.280000,0.038000 
485,0,37.429278,-122.173888,43.684330,-72.233319,0.060000,-0.840000,1.570000,0.000000,10.000000,0.830163,0.927188,-2.760000,2.940000,0.000000,-0.040000,0.160000,-0.110000,1.570796,-0.196185,4211476.870760,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123373,1.000000,22.320000,0.049000 
486,0,37.429278,-122.173888,43.684330,-72.233319,0.060000,-0.840000,1.570000,0.000000,10.000000,0.830163,0.927188,-2.760000,2.940000,0.000000,-0.040000,0.160000,-0.110000,1.570796,-0.196185,4211476.870760,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123373,1.000000,22.320000,0.049000 
487,0,37.429276,-122.173884,43.684330,-72.233319,0.060000,-0.840000,1.570000,0.000000,10.000000,0.829672,0.927188,-2.750000,2.950000,0.000000,-0.040000,0.160000,-0.110000,1.570796,-0.196185,4211476.728316,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123373,1.000000,22.345000,0.044000 
488,0,37.429276,-122.173884,43.684330,-72.233318,0.060000,-0.860000,1.570000,0.000000,10.000000,0.828984,0.927188,-2.750000,2.950000,0.000000,0.030000,-0.040000,-0.180000,1.570796,-0.196185,4211476.777650,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123373,1.000000,22.345000,0.044000 
489,0,37.429274,-122.173881,43.684330,-72.233318,0.060000,-0.860000,1.570000,0.000000,10.000000,0.828430,0.926864,-2.740000,2.960000,0.000000,0.030000,-0.040000,-0.180000,1.570796,-0.196509,4211476.654107,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123373,1.000000,22.322000,0.042000 
490,0,37.429274,-122.173881,43.684330,-72.233318,0.060000,-0.870000,1.570000,0.000000,10.000000,0.828430,0.926864,-2.740000,2.960000,0.000000,-0.140000,0.120000,-0.040000,1.570796,-0.196509,4211476.677991,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123373,1.000000,22.322000,0.042000 
491,0,37.429274,-122.173881,43.684330,-72.233318,0.060000,-0.870000,1.570000,0.000000,10.000000,0.828430,0.926554,-2.740000,2.960000,0.000000,-0.140000,0.120000,-0.040000,1.570796,-0.196819,4211476.677991,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123373,1.000000,22.322000,0.042000 
492,0,37.429274,-122.173881,43.684330,-72.233318,0.060000,-0.870000,1.570000,0.000000,10.000000,0.828430,0.926554,-2.740000,2.960000,0.000000,-0.140000,0.120000,-0.040000,1.570796,-0.196819,4211476.677991,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123373,1.000000,22.322000,0.042000 
493,0,37.429261,-122.173863,43.684330,-72.233318,0.060000,-0.870000,1.570000,0.000000,10.000000,0.824829,0.926554,-2.660000,3.010000,0.000000,-0.140000,0.120000,-0.040000,1.570796,-0.196819,4211475.849848,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123373,1.000000,22.249000,0.044000 
494,0,37.429259,-122.173861,43.684330,-72.233317,0.060000,-0.860000,1.570000,0.000000,10.000000,0.824829,0.926554,-2.650000,3.020000,0.000000,0.130000,-0.010000,-0.080000,1.570796,-0.196819,4211475.797769,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123373,1.000000,22.252000,0.038000 
495,0,37.429259,-122.173861,43.684330,-72.233317,0.060000,-0.850000,1.570000,0.000000,10.000000,0.824644,0.926560,-2.650000,3.020000,0.000000,0.080000,-0.010000,-0.160000,1.570796,-0.196813,4211475.820085,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123373,1.000000,22.252000,0.038000 
496,0,37.429249,-122.173847,43.684330,-72.233317,0.060000,-0.850000,1.570000,0.000000,10.000000,0.824644,0.926889,-2.600000,3.060000,0.000000,0.080000,-0.010000,-0.160000,1.570796,-0.196484,4211475.153115,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123373,1.000000,22.252000,0.038000 
497,0,37.429249,-122.173847,43.684330,-72.233317,0.060000,-0.840000,1.570000,0.000000,10.000000,0.821812,0.926889,-2.600000,3.060000,0.000000,0.060000,0.030000,-0.060000,1.570796,-0.196483,4211475.172297,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123373,1.000000,22.252000,0.038000 
498,0,37.429249,-122.173847,43.684330,-72.233317,0.060000,-0.840000,1.570000,0.000000,10.000000,0.821812,0.926889,-2.600000,3.060000,0.000000,0.060000,0.030000,-0.060000,1.570796,-0.196483,4211475.172297,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123373,1.000000,22.252000,0.038000 
499,0,37.429249,-122.173847,43.684330,-72.233317,0.060000,-0.840000,1.570000,0.000000,10.000000,0.821812,0.927188,-2.600000,3.060000,0.000000,0.060000,0.030000,-0.060000,1.570796,-0.196185,4211475.172297,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123373,1.000000,22.252000,0.038000 
500,0,37.429241,-122.173835,43.684331,-72.233317,0.060000,-0.810000,1.570000,0.000000,10.000000,0.819391,0.927188,-2.550000,3.090000,0.000000,0.020000,-0.080000,-0.080000,1.570796,-0.196185,4211474.628995,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123373,1.000000,22.252000,0.038000 
501,0,37.429230,-122.173818,43.684331,-72.233317,0.060000,-0.810000,1.570000,0.000000,10.000000,0.816228,0.927412,-2.520000,3.160000,0.000000,0.020000,-0.080000,-0.080000,1.570796,-0.195961,4211473.812767,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123373,1.000000,22.252000,0.038000 
502,0,37.429230,-122.173818,43.684331,-72.233317,0.060000,-0.780000,1.570000,0.000000,10.000000,0.816228,0.927412,-2.520000,3.160000,0.000000,0.040000,0.000000,-0.030000,1.570796,-0.195961,4211473.796970,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123373,1.000000,22.252000,0.038000 
503,0,37.429230,-122.173818,43.684331,-72.233317,0.060000,-0.780000,1.570000,0.000000,10.000000,0.816228,0.927412,-2.520000,3.160000,0.000000,0.040000,0.000000,-0.030000,1.570796,-0.195961,4211473.796970,1.570000,0.000000,10.000000,0.000000,0.000000,0.523599,-0.523599,1.123373,1.000000,22.344000,0.038000 
