log N,time,self.uav_coord[0],self.uav_coord[1],self.gcs_coord[0],self.gcs_coord[1],self.uav_alt,self.gcs_alt,self.goal_pose[0],self.goal_pose[1],self.goal_pose[2],self.uav_heading,self.gcs_heading,self.uav_vel[0],self.uav_vel[1],self.uav_vel[2],self.gcs_vel[0],self.gcs_vel[1],self.gcs_vel[2],self.uav_pose[0],self.uav_pose[1],self.uav_pose[2],self.goal_pose[0],self.goal_pose[1],self.goal_pose[2],self.goal_mode,self.L, roll_cmd,pitch_cmd,yaw_cmd,thr_cmd,self.voltage,self.current  
447,0,43.684337,-72.233433,43.684303,-72.233298,0.020000,-1.300000,1.570000,0.000000,10.000000,2.772008,0.697221,0.020000,-0.010000,0.050000,-0.170000,0.060000,-0.130000,1.456280,-1.210312,11.551990,1.570000,0.000000,10.000000,0.000000,0.000000,0.073408,-0.035842,1.907533,0.429622,22.328000,0.034000 
448,0,43.684339,-72.233437,43.684301,-72.233298,0.020000,-1.310000,1.570000,0.000000,10.000000,2.772008,0.714276,0.010000,0.050000,0.070000,-0.190000,0.040000,-0.140000,1.459529,-1.215412,11.977914,1.570000,0.000000,10.000000,0.000000,0.000000,0.057929,-0.069253,1.929688,0.425920,22.307000,0.038000 
449,0,43.684339,-72.233437,43.684300,-72.233298,0.020000,-1.320000,1.570000,0.000000,10.000000,2.772008,0.724779,0.010000,0.050000,0.070000,-0.180000,0.010000,-0.140000,1.459259,-1.219940,12.038872,1.570000,0.000000,10.000000,0.000000,0.000000,0.064304,-0.050833,1.944719,0.427246,22.307000,0.038000 
450,0,43.684340,-72.233435,43.684299,-72.233299,0.020000,-1.330000,1.570000,0.000000,10.000000,2.772008,0.729710,-0.030000,0.070000,0.000000,-0.190000,0.040000,-0.140000,1.457710,-1.229660,11.963238,1.570000,0.000000,10.000000,0.000000,0.000000,0.064292,-0.041107,1.959370,0.427645,22.307000,0.038000 
451,0,43.684340,-72.233435,43.684298,-72.233299,0.020000,-1.340000,1.570000,0.000000,10.000000,2.772008,0.734217,-0.030000,0.070000,0.000000,-0.160000,0.030000,-0.140000,1.457020,-1.231718,11.979138,1.570000,0.000000,10.000000,0.000000,0.000000,0.060276,-0.046474,1.965935,0.426561,22.307000,0.038000 
452,0,43.684340,-72.233435,43.684298,-72.233299,0.020000,-1.340000,1.570000,0.000000,10.000000,2.772008,0.734217,-0.030000,0.070000,0.000000,-0.170000,0.030000,-0.140000,1.457195,-1.237143,11.997456,1.570000,0.000000,10.000000,0.000000,0.000000,0.057558,-0.047161,1.971360,0.427004,22.338000,0.037000 
453,0,43.684338,-72.233435,43.684297,-72.233299,0.020000,-1.350000,1.570000,0.000000,10.000000,2.705744,0.742318,-0.020000,0.030000,0.010000,-0.170000,0.040000,-0.140000,1.455437,-1.225367,11.902316,1.570000,0.000000,10.000000,0.000000,0.000000,0.066043,-0.038105,1.967685,0.426842,22.338000,0.037000 
454,0,43.684338,-72.233435,43.684297,-72.233299,0.020000,-1.350000,1.570000,0.000000,10.000000,2.705744,0.749589,-0.020000,0.030000,0.010000,-0.090000,0.030000,-0.140000,1.455574,-1.222690,11.916422,1.570000,0.000000,10.000000,0.000000,0.000000,0.064982,-0.044540,1.972279,0.426686,22.325000,0.046000 
455,0,43.684338,-72.233435,43.684297,-72.233299,0.020000,-1.350000,1.570000,0.000000,10.000000,2.705744,0.749589,-0.020000,0.030000,0.010000,-0.090000,0.030000,-0.140000,1.455574,-1.222690,11.916422,1.570000,0.000000,10.000000,0.000000,0.000000,0.065545,-0.043766,1.972279,0.426767,22.325000,0.046000 
456,0,43.684338,-72.233435,43.684297,-72.233299,0.020000,-1.360000,1.570000,0.000000,10.000000,2.705744,0.755113,-0.020000,0.030000,0.010000,-0.110000,0.000000,-0.160000,1.454741,-1.217166,11.917576,1.570000,0.000000,10.000000,0.000000,0.000000,0.067931,-0.043715,1.972279,0.425724,22.364000,0.039000 
457,0,43.684338,-72.233435,43.684297,-72.233299,0.020000,-1.370000,1.570000,0.000000,10.000000,2.705744,0.757600,-0.020000,0.030000,0.010000,-0.090000,-0.010000,-0.160000,1.453750,-1.213213,11.902768,1.570000,0.000000,10.000000,0.000000,0.000000,0.070598,-0.042311,1.970813,0.425319,22.366000,0.033000 
458,0,43.684338,-72.233435,43.684297,-72.233299,0.020000,-1.390000,1.570000,0.000000,10.000000,2.705744,0.760272,-0.020000,0.030000,0.010000,-0.110000,0.010000,-0.160000,1.451773,-1.209601,11.874462,1.570000,0.000000,10.000000,0.000000,0.000000,0.073241,-0.040501,1.969873,0.423905,22.366000,0.033000 
459,0,43.684338,-72.233435,43.684297,-72.233299,0.020000,-1.390000,1.570000,0.000000,10.000000,2.705744,0.761546,-0.020000,0.030000,0.010000,-0.110000,0.010000,-0.160000,1.451773,-1.208327,11.874462,1.570000,0.000000,10.000000,0.000000,0.000000,0.073199,-0.042145,1.969873,0.424738,22.370000,0.031000 
460,0,43.684341,-72.233428,43.684298,-72.233300,0.020000,-1.420000,1.570000,0.000000,10.000000,2.674596,0.761546,0.020000,0.010000,0.030000,-0.130000,0.010000,-0.160000,1.445113,-1.249732,11.487594,1.570000,0.000000,10.000000,0.000000,0.000000,0.072087,-0.009404,2.011277,0.425070,22.370000,0.031000 
461,0,43.684341,-72.233428,43.684298,-72.233300,0.020000,-1.440000,1.570000,0.000000,10.000000,2.674596,0.764169,0.020000,0.010000,0.030000,-0.170000,0.030000,-0.160000,1.443173,-1.246827,11.470987,1.570000,0.000000,10.000000,0.000000,0.000000,0.060409,-0.029069,2.010996,0.422274,22.373000,0.037000 
462,0,43.684341,-72.233428,43.684298,-72.233300,0.020000,-1.440000,1.570000,0.000000,10.000000,2.674596,0.766697,0.020000,0.010000,0.030000,-0.160000,0.010000,-0.170000,1.443011,-1.244902,11.456558,1.570000,0.000000,10.000000,0.000000,0.000000,0.061258,-0.028888,2.011599,0.423301,22.373000,0.037000 
463,0,43.684341,-72.233428,43.684298,-72.233301,0.020000,-1.440000,1.570000,0.000000,10.000000,2.674596,0.769002,0.020000,0.010000,0.030000,-0.110000,0.020000,-0.170000,1.442821,-1.244391,11.439642,1.570000,0.000000,10.000000,0.000000,0.000000,0.061827,-0.028270,2.013393,0.423364,22.373000,0.037000 
464,0,43.684341,-72.233428,43.684298,-72.233301,0.020000,-1.450000,1.570000,0.000000,10.000000,2.674596,0.770217,0.020000,0.010000,0.030000,-0.160000,0.000000,-0.170000,1.441683,-1.242009,11.417071,1.570000,0.000000,10.000000,0.000000,0.000000,0.063350,-0.027130,2.012226,0.422442,22.373000,0.037000 
465,0,43.684343,-72.233429,43.684298,-72.233301,0.020000,-1.450000,1.570000,0.000000,10.000000,2.674596,0.770217,0.000000,0.000000,0.040000,-0.120000,0.020000,-0.170000,1.442680,-1.253441,11.505404,1.570000,0.000000,10.000000,0.000000,0.000000,0.054942,-0.035810,2.023658,0.421991,22.278000,0.036000 
466,0,43.684343,-72.233429,43.684298,-72.233301,0.020000,-1.450000,1.570000,0.000000,10.000000,2.674596,0.772222,0.000000,0.000000,0.040000,-0.120000,0.040000,-0.170000,1.442438,-1.249112,11.483787,1.570000,0.000000,10.000000,0.000000,0.000000,0.059277,-0.029139,2.021333,0.422746,22.278000,0.036000 
467,0,43.684343,-72.233429,43.684299,-72.233301,0.020000,-1.440000,1.570000,0.000000,10.000000,2.674596,0.772928,0.000000,0.000000,0.040000,-0.110000,0.040000,-0.170000,1.443115,-1.243696,11.465802,1.570000,0.000000,10.000000,0.000000,0.000000,0.061480,-0.029011,2.016624,0.423797,22.317000,0.032000 
468,0,43.684343,-72.233422,43.684299,-72.233301,0.020000,-1.440000,1.570000,0.000000,10.000000,2.674596,0.773670,-0.010000,0.000000,0.010000,-0.160000,0.040000,-0.170000,1.437616,-1.259318,10.995022,1.570000,0.000000,10.000000,0.000000,0.000000,0.074730,0.009183,2.032988,0.427653,22.317000,0.032000 
469,0,43.684343,-72.233422,43.684300,-72.233301,0.020000,-1.430000,1.570000,0.000000,10.000000,2.692980,0.774751,-0.010000,0.000000,0.010000,-0.120000,0.030000,-0.170000,1.438453,-1.253923,10.988408,1.570000,0.000000,10.000000,0.000000,0.000000,0.062091,-0.016208,2.028675,0.425640,22.317000,0.032000 
470,0,43.684343,-72.233422,43.684300,-72.233301,0.020000,-1.430000,1.570000,0.000000,10.000000,2.692980,0.775430,-0.010000,0.000000,0.010000,-0.120000,0.040000,-0.170000,1.438391,-1.248927,10.983319,1.570000,0.000000,10.000000,0.000000,0.000000,0.064227,-0.016082,2.024357,0.425145,22.317000,0.032000 
471,0,43.684343,-72.233422,43.684301,-72.233300,0.020000,-1.420000,1.570000,0.000000,10.000000,2.692980,0.776963,-0.010000,0.000000,0.010000,-0.140000,0.060000,-0.180000,1.439236,-1.239669,10.977177,1.570000,0.000000,10.000000,0.000000,0.000000,0.067607,-0.016054,2.016632,0.426184,22.317000,0.032000 
472,0,43.684343,-72.233425,43.684301,-72.233300,0.020000,-1.420000,1.570000,0.000000,10.000000,2.692980,0.776963,-0.020000,0.000000,0.000000,-0.160000,0.040000,-0.180000,1.441287,-1.219964,11.150011,1.570000,0.000000,10.000000,0.000000,0.000000,0.068935,-0.030722,1.996927,0.424027,22.317000,0.032000 
473,0,43.684342,-72.233427,43.684301,-72.233300,0.020000,-1.420000,1.570000,0.000000,10.000000,2.660281,0.778625,-0.040000,0.000000,0.000000,-0.140000,0.030000,-0.180000,1.443161,-1.210587,11.312807,1.570000,0.000000,10.000000,0.000000,0.000000,0.072678,-0.034802,1.989211,0.423637,22.317000,0.032000 
474,0,43.684343,-72.233428,43.684302,-72.233300,0.020000,-1.440000,1.570000,0.000000,10.000000,2.660281,0.779213,-0.040000,0.000000,0.000000,-0.160000,0.040000,-0.180000,1.442155,-1.202023,11.380762,1.570000,0.000000,10.000000,0.000000,0.000000,0.078750,-0.031155,1.981236,0.421993,22.317000,0.032000 
475,0,43.684343,-72.233428,43.684302,-72.233300,0.020000,-1.440000,1.570000,0.000000,10.000000,2.660281,0.779664,-0.040000,0.000000,0.000000,-0.170000,0.010000,-0.180000,1.442055,-1.199765,11.371980,1.570000,0.000000,10.000000,0.000000,0.000000,0.081964,-0.026793,1.979428,0.423505,22.357000,0.037000 
476,0,43.684343,-72.233430,43.684303,-72.233300,0.020000,-1.450000,1.570000,0.000000,10.000000,2.668024,0.779981,-0.010000,0.000000,0.040000,-0.190000,0.000000,-0.180000,1.442872,-1.197986,11.522536,1.570000,0.000000,10.000000,0.000000,0.000000,0.078180,-0.039680,1.977967,0.421051,22.357000,0.037000 
477,0,43.684343,-72.233430,43.684303,-72.233300,0.020000,-1.460000,1.570000,0.000000,10.000000,2.668024,0.780058,-0.010000,0.000000,0.040000,-0.190000,0.030000,-0.180000,1.441781,-1.195503,11.503425,1.570000,0.000000,10.000000,0.000000,0.000000,0.083444,-0.029651,1.975561,0.421651,22.357000,0.037000 
478,0,43.684343,-72.233430,43.684303,-72.233300,0.020000,-1.460000,1.570000,0.000000,10.000000,2.668024,0.780058,-0.010000,0.000000,0.040000,-0.190000,0.030000,-0.180000,1.441781,-1.195503,11.503425,1.570000,0.000000,10.000000,0.000000,0.000000,0.083130,-0.030759,1.975561,0.422030,22.357000,0.037000 
479,0,43.684342,-72.233436,43.684303,-72.233300,0.020000,-1.460000,1.570000,0.000000,10.000000,2.668024,0.780291,0.000000,-0.020000,0.030000,-0.210000,0.030000,-0.180000,1.445592,-1.172302,11.851661,1.570000,0.000000,10.000000,0.000000,0.000000,0.082460,-0.059935,1.952593,0.418926,22.357000,0.037000 
480,0,43.684342,-72.233436,43.684303,-72.233300,0.020000,-1.470000,1.570000,0.000000,10.000000,2.668024,0.779786,0.000000,-0.020000,0.030000,-0.190000,0.020000,-0.180000,1.444501,-1.169545,11.829132,1.570000,0.000000,10.000000,0.000000,0.000000,0.093697,-0.038631,1.949331,0.420244,22.357000,0.037000 
481,0,43.684343,-72.233436,43.684304,-72.233300,0.020000,-1.470000,1.570000,0.000000,10.000000,2.670799,0.779401,0.000000,0.000000,0.020000,-0.190000,0.040000,-0.180000,1.445246,-1.175673,11.899005,1.570000,0.000000,10.000000,0.000000,0.000000,0.089139,-0.045778,1.955075,0.419985,22.352000,0.039000 
482,0,43.684344,-72.233439,43.684305,-72.233300,0.020000,-1.460000,1.570000,0.000000,10.000000,2.675727,0.780104,0.000000,0.000000,0.040000,-0.130000,0.010000,-0.180000,1.447794,-1.164369,12.062686,1.570000,0.000000,10.000000,0.000000,0.000000,0.090110,-0.055789,1.944473,0.420031,22.352000,0.039000 
483,0,43.684344,-72.233439,43.684305,-72.233300,0.020000,-1.450000,1.570000,0.000000,10.000000,2.675727,0.780524,0.000000,0.000000,0.040000,-0.090000,0.030000,-0.180000,1.448097,-1.156626,12.010660,1.570000,0.000000,10.000000,0.000000,0.000000,0.098679,-0.042508,1.937150,0.422006,22.362000,0.033000 
484,0,43.684344,-72.233439,43.684307,-72.233300,0.020000,-1.430000,1.570000,0.000000,10.000000,2.685981,0.780530,0.000000,0.000000,0.040000,-0.140000,0.040000,-0.180000,1.449198,-1.146363,11.953948,1.570000,0.000000,10.000000,0.000000,0.000000,0.103416,-0.040913,1.926893,0.423745,22.362000,0.033000 
485,0,43.684344,-72.233439,43.684308,-72.233300,0.020000,-1.420000,1.570000,0.000000,10.000000,2.684718,0.780391,0.000000,0.000000,0.040000,-0.090000,0.030000,-0.180000,1.449451,-1.131259,11.896162,1.570000,0.000000,10.000000,0.000000,0.000000,0.110321,-0.039285,1.911651,0.423932,22.362000,0.033000 
486,0,43.684344,-72.233439,43.684310,-72.233300,0.020000,-1.420000,1.570000,0.000000,10.000000,2.684718,0.780264,0.000000,0.000000,0.040000,-0.090000,0.040000,-0.180000,1.448929,-1.118907,11.845413,1.570000,0.000000,10.000000,0.000000,0.000000,0.116638,-0.038186,1.899171,0.423521,22.362000,0.033000 
487,0,43.684344,-72.233439,43.684311,-72.233301,0.020000,-1.410000,1.570000,0.000000,10.000000,2.684718,0.780169,0.000000,0.000000,0.040000,-0.140000,0.000000,-0.180000,1.449026,-1.107057,11.772524,1.570000,0.000000,10.000000,0.000000,0.000000,0.122477,-0.035066,1.887226,0.424874,22.380000,0.039000 
488,0,43.684344,-72.233439,43.684311,-72.233301,0.020000,-1.410000,1.570000,0.000000,10.000000,2.658665,0.780470,0.000000,0.000000,0.040000,-0.140000,0.000000,-0.180000,1.449026,-1.106756,11.772524,1.570000,0.000000,10.000000,0.000000,0.000000,0.123183,-0.039027,1.887226,0.423936,22.380000,0.039000 
489,0,43.684335,-72.233449,43.684311,-72.233301,0.020000,-1.410000,1.570000,0.000000,10.000000,2.658665,0.780582,0.030000,0.010000,0.040000,-0.140000,0.010000,-0.180000,1.454383,-1.010231,12.311574,1.570000,0.000000,10.000000,0.000000,0.000000,0.150088,-0.084094,1.790813,0.419504,22.299000,0.038000 
490,0,43.684335,-72.233449,43.684311,-72.233301,0.020000,-1.420000,1.570000,0.000000,10.000000,2.658665,0.780582,0.030000,0.010000,0.040000,-0.140000,0.010000,-0.180000,1.453225,-1.011841,12.276197,1.570000,0.000000,10.000000,0.000000,0.000000,0.169804,-0.051224,1.792423,0.421848,22.299000,0.038000 
491,0,43.684337,-72.233454,43.684311,-72.233302,0.020000,-1.410000,1.570000,0.000000,10.000000,2.658665,0.780244,0.050000,0.020000,0.020000,-0.140000,0.010000,-0.180000,1.457249,-1.018652,12.620995,1.570000,0.000000,10.000000,0.000000,0.000000,0.166618,-0.082159,1.798896,0.420452,22.299000,0.038000 
492,0,43.684337,-72.233454,43.684311,-72.233302,0.020000,-1.410000,1.570000,0.000000,10.000000,2.658665,0.779623,0.050000,0.020000,0.020000,-0.110000,0.020000,-0.190000,1.457177,-1.022156,12.612976,1.570000,0.000000,10.000000,0.000000,0.000000,0.166394,-0.062423,1.801779,0.421946,22.299000,0.038000 
493,0,43.684337,-72.233454,43.684311,-72.233302,0.020000,-1.410000,1.570000,0.000000,10.000000,2.659735,0.779814,0.050000,0.020000,0.020000,-0.110000,0.020000,-0.190000,1.457177,-1.021965,12.612976,1.570000,0.000000,10.000000,0.000000,0.000000,0.165761,-0.062866,1.801779,0.421901,22.299000,0.038000 
494,0,43.684339,-72.233470,43.684310,-72.233302,0.020000,-1.420000,1.570000,0.000000,10.000000,2.614027,0.779816,-0.060000,-0.020000,0.080000,-0.120000,0.020000,-0.190000,1.467393,-1.021399,13.950845,1.570000,0.000000,10.000000,0.000000,0.000000,0.163867,-0.174548,1.801216,0.411291,22.299000,0.038000 
495,0,43.684339,-72.233470,43.684310,-72.233302,0.020000,-1.420000,1.570000,0.000000,10.000000,2.614027,0.779816,-0.060000,-0.020000,0.080000,-0.120000,0.020000,-0.190000,1.467393,-1.021399,13.950845,1.570000,0.000000,10.000000,0.000000,0.000000,0.171919,-0.100653,1.801216,0.418614,22.299000,0.038000 
496,0,43.684339,-72.233470,43.684310,-72.233302,0.020000,-1.440000,1.570000,0.000000,10.000000,2.614193,0.779843,-0.060000,-0.020000,0.080000,-0.090000,0.020000,-0.190000,1.465907,-1.023980,13.944975,1.570000,0.000000,10.000000,0.000000,0.000000,0.171485,-0.100037,1.803822,0.416525,22.299000,0.038000 
497,0,43.684340,-72.233476,43.684310,-72.233303,0.020000,-1.440000,1.570000,0.000000,10.000000,2.614193,0.780400,-0.010000,0.020000,0.040000,-0.130000,0.040000,-0.190000,1.469112,-1.024105,14.382987,1.570000,0.000000,10.000000,0.000000,0.000000,0.169697,-0.136975,1.804505,0.414501,22.299000,0.038000 
498,0,43.684340,-72.233476,43.684310,-72.233303,0.020000,-1.450000,1.570000,0.000000,10.000000,2.661616,0.780400,-0.010000,0.020000,0.040000,-0.140000,0.030000,-0.190000,1.468402,-1.025748,14.381366,1.570000,0.000000,10.000000,0.000000,0.000000,0.172021,-0.112568,1.806148,0.415639,22.299000,0.038000 
499,0,43.684340,-72.233476,43.684309,-72.233303,0.020000,-1.450000,1.570000,0.000000,10.000000,2.661616,0.780258,-0.010000,0.020000,0.040000,-0.140000,0.040000,-0.190000,1.468402,-1.028289,14.381367,1.570000,0.000000,10.000000,0.000000,0.000000,0.170540,-0.112652,1.808547,0.416131,22.299000,0.038000 
500,0,43.684340,-72.233476,43.684309,-72.233303,0.020000,-1.440000,1.570000,0.000000,10.000000,2.670359,0.780003,-0.010000,0.020000,0.040000,-0.160000,0.070000,-0.190000,1.469187,-1.032317,14.393476,1.570000,0.000000,10.000000,0.000000,0.000000,0.168093,-0.113707,1.812320,0.417120,22.299000,0.038000 
501,0,43.684340,-72.233484,43.684308,-72.233303,0.020000,-1.440000,1.570000,0.000000,10.000000,2.677740,0.779939,0.000000,0.010000,0.020000,-0.140000,0.060000,-0.190000,1.473377,-1.025230,15.010456,1.570000,0.000000,10.000000,0.000000,0.000000,0.168812,-0.164467,1.805169,0.412676,22.299000,0.038000 
502,0,43.684340,-72.233484,43.684308,-72.233303,0.020000,-1.440000,1.570000,0.000000,10.000000,2.677740,0.779892,0.000000,0.010000,0.020000,-0.080000,0.040000,-0.190000,1.473563,-1.030933,15.039040,1.570000,0.000000,10.000000,0.000000,0.000000,0.171690,-0.132810,1.810825,0.415459,22.299000,0.038000 
503,0,43.684340,-72.233484,43.684307,-72.233303,0.020000,-1.430000,1.570000,0.000000,10.000000,2.670519,0.779873,0.000000,0.010000,0.020000,-0.090000,0.020000,-0.190000,1.474260,-1.034686,15.043558,1.570000,0.000000,10.000000,0.000000,0.000000,0.168747,-0.131619,1.814559,0.416647,22.322000,0.043000 
504,0,43.684340,-72.233484,43.684306,-72.233303,0.020000,-1.440000,1.570000,0.000000,10.000000,2.670519,0.780056,0.000000,0.010000,0.020000,-0.130000,0.010000,-0.190000,1.473587,-1.040658,15.042877,1.570000,0.000000,10.000000,0.000000,0.000000,0.165684,-0.131320,1.820714,0.415093,22.332000,0.040000 
505,0,43.684340,-72.233484,43.684306,-72.233304,0.020000,-1.430000,1.570000,0.000000,10.000000,2.670519,0.779765,0.000000,0.010000,0.020000,-0.140000,0.000000,-0.190000,1.474106,-1.045939,15.019743,1.570000,0.000000,10.000000,0.000000,0.000000,0.161798,-0.129424,1.825704,0.416817,22.352000,0.045000 
506,0,43.684340,-72.233491,43.684305,-72.233304,0.020000,-1.440000,1.570000,0.000000,10.000000,2.663667,0.780032,-0.040000,0.000000,0.000000,-0.190000,0.000000,-0.190000,1.477268,-1.045710,15.633005,1.570000,0.000000,10.000000,0.000000,0.000000,0.157526,-0.181675,1.825742,0.411350,22.352000,0.045000 
507,0,43.684343,-72.233495,43.684303,-72.233305,0.020000,-1.460000,1.570000,0.000000,10.000000,2.663667,0.781615,-0.020000,0.010000,0.010000,-0.260000,0.030000,-0.190000,1.477790,-1.076970,15.935786,1.570000,0.000000,10.000000,0.000000,0.000000,0.143528,-0.173103,1.858585,0.410674,22.352000,0.045000 
508,0,43.684343,-72.233495,43.684301,-72.233306,0.020000,-1.480000,1.570000,0.000000,10.000000,2.663667,0.782207,-0.020000,0.010000,0.010000,-0.290000,0.060000,-0.190000,1.476662,-1.087691,15.958238,1.570000,0.000000,10.000000,0.000000,0.000000,0.134933,-0.158261,1.869897,0.410749,22.352000,0.045000 
509,0,43.684343,-72.233495,43.684301,-72.233306,0.020000,-1.480000,1.570000,0.000000,10.000000,2.663667,0.782207,-0.020000,0.010000,0.010000,-0.290000,0.060000,-0.190000,1.476662,-1.087691,15.958238,1.570000,0.000000,10.000000,0.000000,0.000000,0.132995,-0.156951,1.869897,0.411853,22.352000,0.045000 
510,0,43.684343,-72.233495,43.684301,-72.233306,0.020000,-1.480000,1.570000,0.000000,10.000000,2.657732,0.782207,-0.020000,0.010000,0.010000,-0.290000,0.060000,-0.190000,1.476662,-1.087691,15.958238,1.570000,0.000000,10.000000,0.000000,0.000000,0.132995,-0.156951,1.869897,0.411853,22.352000,0.045000 
511,0,43.684346,-72.233493,43.684297,-72.233306,0.020000,-1.500000,1.570000,0.000000,10.000000,2.657732,0.783863,-0.010000,0.000000,0.010000,-0.290000,0.040000,-0.190000,1.476046,-1.134562,16.066245,1.570000,0.000000,10.000000,0.000000,0.000000,0.102642,-0.166003,1.918425,0.409011,22.352000,0.045000 
512,0,43.684346,-72.233493,43.684295,-72.233305,0.020000,-1.490000,1.570000,0.000000,10.000000,2.657732,0.783863,-0.010000,0.000000,0.010000,-0.160000,0.180000,-0.210000,1.477444,-1.148452,16.198762,1.570000,0.000000,10.000000,0.000000,0.000000,0.084883,-0.170943,1.932316,0.410805,22.352000,0.045000 
513,0,43.684347,-72.233490,43.684295,-72.233305,0.020000,-1.490000,1.570000,0.000000,10.000000,2.657732,0.784785,0.000000,0.010000,0.020000,-0.160000,0.180000,-0.210000,1.476505,-1.161817,16.038037,1.570000,0.000000,10.000000,0.000000,0.000000,0.080671,-0.150298,1.946602,0.411895,22.352000,0.045000 
514,0,43.684347,-72.233490,43.684295,-72.233305,0.020000,-1.490000,1.570000,0.000000,10.000000,2.657732,0.784785,0.000000,0.010000,0.020000,-0.160000,0.180000,-0.210000,1.476505,-1.161817,16.038037,1.570000,0.000000,10.000000,0.000000,0.000000,0.075551,-0.159178,1.946602,0.411147,22.352000,0.045000 
515,0,43.684347,-72.233490,43.684294,-72.233304,0.020000,-1.500000,1.570000,0.000000,10.000000,2.657732,0.786947,0.000000,0.010000,0.020000,-0.180000,0.180000,-0.210000,1.476786,-1.164791,16.192206,1.570000,0.000000,10.000000,0.000000,0.000000,0.069803,-0.172040,1.951739,0.409119,22.352000,0.045000 
